2016-03-22 17:52:36,865 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.bundles => '/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Fosgi.core/osgi.core-6.0.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.osgi.util.function/org.osgi.util.function-1.0.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.osgi.util.promise/org.osgi.util.promise-1.0.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.osgi.service.component/org.osgi.service.component-1.3.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/me.moocar.logback-gelf-0.3.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/com.google.gson/com.google.gson-2.4.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Fbiz.aQute.bnd.annotation/biz.aQute.bnd.annotation-3.0.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Fbiz.aQute.bndlib/biz.aQute.bndlib-3.0.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/etm.core/etm.core-1.2.3.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/etm.contrib/etm.contrib-1.2.3.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/javax.el-api/javax.el-api-3.0.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/javax.persistence-2.1.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Fjavax.servlet/javax.servlet-3.0.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/javax.validation.api-1.1.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Fjavax.inject/javax.inject-1.0.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.apache.commons.beanutils/org.apache.commons.beanutils-1.9.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.apache.commons.collections-3.2.1.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.apache.commons.configuration/org.apache.commons.configuration-1.10.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.apache.commons.io-2.4.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.apache.commons.lang-2.6.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.apache.commons.lang3/org.apache.commons.lang3-3.3.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.apache.commons.logging-1.1.3.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.apache.felix.bundlerepository/org.apache.felix.bundlerepository-2.0.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Forg.apache.felix.configadmin/org.apache.felix.configadmin-1.8.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Forg.apache.felix.fileinstall/org.apache.felix.fileinstall-3.4.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Forg.apache.felix.eventadmin/org.apache.felix.eventadmin-1.4.4.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Forg.apache.felix.gogo.command/org.apache.felix.gogo.command-0.14.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Forg.apache.felix.gogo.runtime/org.apache.felix.gogo.runtime-0.12.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Forg.apache.felix.gogo.shell/org.apache.felix.gogo.shell-0.10.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Forg.apache.felix.log/org.apache.felix.log-1.0.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.apache.felix.prefs-1.0.6.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.apache.felix.scr/org.apache.felix.scr-2.0.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-annotations-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-core-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-databind-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-dataformat-xml-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-dataformat-smile-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-dataformat-yaml-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-dataformat-csv-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-module-jaxb-annotations-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jackson-module-jsonSchema-2.5.1.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/classmate-1.0.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/stax2-api-3.1.4.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/javassist/javassist-3.18.1.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.codehaus.jettison.jettison/org.codehaus.jettison.jettison-1.3.7.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/com.googlecode.concurrentlinkedhashmap.lru-1.4.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/orientdb-client-2.1.3.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/orientdb-core-2.1.3.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/orientdb-enterprise-2.1.3.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/orientdb-graphdb-2.1.3.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/orientdb-object-2.1.3.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/orientdb-server-2.1.3.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/orientdb-tools-2.1.3.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.xerial.snappy.snappy-java-1.1.1.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/io.skysail.bundled.tinkerpop.blueprints-core/io.skysail.bundled.tinkerpop.blueprints-core-2.6.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/io.skysail.bundled.tinkerpop.blueprints-orient-graph/io.skysail.bundled.tinkerpop.blueprints-orient-graph-2.4.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/com.sun.jna/com.sun.jna-4.2.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/com.sun.jna.platform/com.sun.jna.platform-4.2.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-util-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-http-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-io-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-security-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-server-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-servlet-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-webapp-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-deploy-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-xml-9.2.11.v20150529.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.eclipse.jetty.osgi-servlet-api/org.eclipse.jetty.osgi-servlet-api-3.1.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/jetty-client-9.2.11.v20150529.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.apache.shiro.core-1.2.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.apache.shiro.web-1.2.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/snakeyaml-1.15.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/de.twentyeleven.skysail.org.json-osgi/de.twentyeleven.skysail.org.json-osgi-20080701.0.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.restlet.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.restlet.ext.apispark/org.restlet.ext.apispark-2.3.4.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.restlet.ext.crypto.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.restlet.ext.jackson.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.restlet.ext.jetty.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.restlet.ext.json.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.restlet.ext.raml.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/org.restlet.ext.slf4j.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/io.skysail.bundled.raml-parser/io.skysail.bundled.raml-parser-0.8.12.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/guava-16.0.1.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.jboss.logging.jboss-logging/org.jboss.logging.jboss-logging-3.1.4.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.hibernate.validator/org.hibernate.validator-5.1.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Fch.qos.logback.classic/ch.qos.logback.classic-1.1.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fraw.githubusercontent.com%2Fbndtools%2Fbundle-hub%2Fmaster%2Fch.qos.logback.core/ch.qos.logback.core-1.1.2.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/slf4j.api/slf4j.api-1.7.7.jar,/Users/carsten/git/skysail-framework/cnf/releaserepo/skysail.api/skysail.api-12.0.0.jar,/Users/carsten/git/skysail-framework/cnf/releaserepo/skysail.api.um/skysail.api.um-0.2.1.jar,/Users/carsten/git/skysail-framework/cnf/releaserepo/skysail.api.peers/skysail.api.peers-0.1.1.jar,/Users/carsten/git/skysail-framework/cnf/releaserepo/skysail.api.search/skysail.api.search-0.1.0.jar,/Users/carsten/git/skysail-framework/cnf/releaserepo/skysail.api.text/skysail.api.text-2.0.0.jar,/Users/carsten/git/skysail-framework/cnf/releaserepo/skysail.api.features/skysail.api.features-0.1.2.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/com.sun.el-2.2.0.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/de.twenty11.owasp-java-html-sanitizer-239.0.0.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/de.twentyeleven.skysail.org.antlr.stringtemplate-osgi/de.twentyeleven.skysail.org.antlr.stringtemplate-osgi-4.0.8.jar,/Users/carsten/git/skysail-framework/skysail.domain/generated/skysail.domain.jar,/Users/carsten/git/skysail-framework/skysail.server/generated/skysail.server.jar,/Users/carsten/git/skysail-framework/skysail.server.converter/generated/skysail.server.converter.jar,/Users/carsten/git/skysail-framework/skysail.server.db/generated/skysail.server.db.jar,/Users/carsten/git/skysail-framework/cnf/releaserepo/skysail.server.http/skysail.server.http-6.0.0.jar,/Users/carsten/git/skysail-framework/skysail.server.osgi/generated/skysail.server.osgi.jar,/Users/carsten/git/skysail-framework/skysail.server.queryfilter/generated/skysail.server.queryfilter.jar,/Users/carsten/git/skysail-framework/skysail.server.performance.etm/generated/skysail.server.performance.etm.jar,/Users/carsten/git/skysail-framework/skysail.server.static/generated/skysail.server.static.jar,/Users/carsten/git/skysail-framework/cnf/releaserepo/skysail.server.text.markdown/skysail.server.text.markdown-0.1.1.jar,/Users/carsten/git/skysail-framework/skysail.server.text.store.bundleresource/generated/skysail.server.text.store.bundleresource.jar,/Users/carsten/git/skysail-framework/skysail.server.text.store.git/generated/skysail.server.text.store.git.jar,/Users/carsten/git/skysail-framework/skysail.server.um/generated/skysail.server.um.jar,/Users/carsten/git/skysail-framework/skysail.server.um.simple/generated/skysail.server.um.simple.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/org.jsoup/org.jsoup-1.8.1.jar,/Users/carsten/git/skysail-framework/skysail.server.ext.initconfig/generated/skysail.server.ext.initconfig.jar,/Users/carsten/git/skysail-framework/cnf/localrepo/io.skysail.bundled.org.osgi.service.component.annotations-runtime/io.skysail.bundled.org.osgi.service.component.annotations-runtime-1.3.0.jar,/Users/carsten/git/skysail-framework/skysail.server.polymer/generated/skysail.server.polymer.jar,/Users/carsten/git/skysail-framework/skysail.server.designer.demo.transactions/generated/skysail.server.designer.demo.transactions.jar,/Users/carsten/git/skysail-framework/skysail.client.testsupport/generated/skysail.client.testsupport.jar,/Users/carsten/.bnd/cache/https%3A%2F%2Fgithub.com%2Fevandor%2Fskysail-repository%2Fraw%2Fmaster%2Frelease/com.springsource.org.junit-4.11.0.jar,/Users/carsten/git/skysail-framework/skysail.server.designer.demo.transactions.it/generated/skysail.server.designer.demo.transactions.it.jar,/Users/carsten/git/skysail-framework/cnf/cache/3.1.0/biz.aQute.tester/biz.aQute.tester-3.1.0.jar'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.embedded => 'false'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.keep => 'false'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.name => 'skysail.server.designer.demo.transactions.it'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.noreferences => 'false'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.notificationPort => '-1'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.services => 'true'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.storage.dir => '/Users/carsten/git/skysail-framework/skysail.server.designer.demo.transactions.it/generated/fw'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.system.capabilities => 'osgi.native;osgi.native.osname:List<String>="MacOSX,Mac OS X";osgi.native.osversion:Version="10.11.3";osgi.native.processor:List<String>="x86-64,amd64,em64t,x86_64"'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.system.packages => 'com.sun.image.codec.jpeg,com.sun.management,com.sun.net.httpserver,javafx.application,javafx.scene,javafx.scene.control,javafx.scene.layout,javafx.stage,javafx.beans.property,javafx.collections,javafx.beans.value,javafx.concurrent,javafx.event,javafx.geometry,javafx.scene.image,javafx.scene.web,javafx.util,javafx.scene.paint,javax.imageio.spi,javax.crypto,javax.crypto.spec,javax.script,javax.net,javax.net.ssl,javax.security.auth.x500,javax.sql,javax.xml.stream,javax.naming,javax.naming.directory,javax.naming.ldap,javax.xml.bind,javax.xml.bind.annotation,javax.xml.bind.annotation.adapters,javax.activation,javax.security.auth.callback,javax.naming.spi,javax.management,javax.management.openmbean,javax.swing.tree,javax.transaction,javax.transaction.xa,javax.xml.transform.stax,sun.reflect,sun.misc,org.ietf.jgss,netscape.javascript,sun.nio.ch,org.osgi.framework;version="1.8",org.osgi.framework.dto;version="1.8";uses:="org.osgi.dto",org.osgi.framework.hooks.bundle;version="1.1";uses:="org.osgi.framework",org.osgi.framework.hooks.resolver;version="1.0";uses:="org.osgi.framework.wiring",org.osgi.framework.hooks.service;version="1.1";uses:="org.osgi.framework",org.osgi.framework.hooks.weaving;version="1.1";uses:="org.osgi.framework.wiring",org.osgi.framework.launch;version="1.2";uses:="org.osgi.framework",org.osgi.framework.namespace;version="1.1";uses:="org.osgi.resource",org.osgi.framework.startlevel;version="1.0";uses:="org.osgi.framework",org.osgi.framework.startlevel.dto;version="1.0";uses:="org.osgi.dto",org.osgi.framework.wiring;version="1.2";uses:="org.osgi.framework,org.osgi.resource",org.osgi.framework.wiring.dto;version="1.2";uses:="org.osgi.dto,org.osgi.resource.dto",org.osgi.resource;version="1.0",org.osgi.resource.dto;version="1.0";uses:="org.osgi.dto",org.osgi.service.packageadmin;version="1.2";uses:="org.osgi.framework",org.osgi.service.startlevel;version="1.1";uses:="org.osgi.framework",org.osgi.service.url;version="1.0",org.osgi.service.resolver;version="1.0";uses:="org.osgi.resource",org.osgi.util.tracker;version="1.5.1";uses:="org.osgi.framework",org.osgi.dto;version="1.0"'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.timeout => '0'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launch.trace => 'false'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   launcher.properties => '/Users/carsten/git/skysail-framework/skysail.server.designer.demo.transactions.it/generated/launch390759766899547979.properties'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   line.separator => '
'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   logback.configurationFile => 'config/test/logback.xml'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   obr.repository.url => 'https://raw.githubusercontent.com/evandor/skysail-repository/master/index.xml https://raw.githubusercontent.com/evandor/skysail-framework/master/cnf/releaserepo/index.xml https://raw.githubusercontent.com/evandor/skysail-apps/master/cnf/releaserepo/index.xml http://felix.apache.org/obr/releases.xml'
2016-03-22 17:52:36,866 DEBUG [io.skysail.server.http.HttpServer            ] -   org.apache.felix.log.storeDebug => 'true'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   os.arch => 'x86_64'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   os.name => 'Mac OS X'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   os.version => '10.11.3'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   path.separator => ':'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   product.bundle => 'skysail.server.designer.demo.transactions.it'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   socksNonProxyHosts => 'local|*.local|169.254/16|*.169.254/16'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.arch.data.model => '64'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.boot.class.path => '/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/lib/sunrsasign.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/classes'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.boot.library.path => '/Library/Java/JavaVirtualMachines/jdk1.8.0_20.jdk/Contents/Home/jre/lib'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.cpu.endian => 'little'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.cpu.isalist => ''
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.io.unicode.encoding => 'UnicodeBig'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.java.command => 'aQute.launcher.Launcher'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.java.launcher => 'SUN_STANDARD'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.jnu.encoding => 'UTF-8'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.management.compiler => 'HotSpot 64-Bit Tiered Compilers'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   sun.os.patch.level => 'unknown'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   tester.continuous => 'false'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   tester.dir => '/Users/carsten/git/skysail-framework/skysail.server.designer.demo.transactions.it/generated/test-results'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   tester.names => 'io.skysail.server.designer.demo.transactions.it.TransactionsCrudIntegrationTests:new_application_can_be_deleted'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   tester.port => '62031'
2016-03-22 17:52:36,867 DEBUG [io.skysail.server.http.HttpServer            ] -   tester.unresolved => 'true'
2016-03-22 17:52:36,868 DEBUG [io.skysail.server.http.HttpServer            ] -   user.country => 'US'
2016-03-22 17:52:36,868 DEBUG [io.skysail.server.http.HttpServer            ] -   user.country.format => 'DE'
2016-03-22 17:52:36,868 DEBUG [io.skysail.server.http.HttpServer            ] -   user.dir => '/Users/carsten/git/skysail-framework/skysail.server.designer.demo.transactions.it'
2016-03-22 17:52:36,868 DEBUG [io.skysail.server.http.HttpServer            ] -   user.home => '/Users/carsten'
2016-03-22 17:52:36,868 DEBUG [io.skysail.server.http.HttpServer            ] -   user.language => 'en'
2016-03-22 17:52:36,868 DEBUG [io.skysail.server.http.HttpServer            ] -   user.name => 'carsten'
2016-03-22 17:52:36,868 DEBUG [io.skysail.server.http.HttpServer            ] -   user.timezone => 'Europe/Berlin'
2016-03-22 17:52:36,884 DEBUG [io.skysail.server.app.SkysailApplication     ] - Instanciating new Skysail ApplicationModel 'OsgiMonitorViewerApplication'
2016-03-22 17:52:36,885 INFO  [io.skysail.server.app.SkysailApplication     ] - Activating ApplicationModel de.twenty11.skysail.server.osgi.OsgiMonitorViewerApplication
2016-03-22 17:52:36,890 DEBUG [io.skysail.server.app.ApplicationList        ] - (+ ApplicationModel) (#03) with name 'OSGi'
2016-03-22 17:52:36,903 DEBUG [i.s.s.p.etm.EtmPerformanceMonitor            ] - starting etm performance monitor
2016-03-22 17:52:36,920 DEBUG [io.skysail.server.app.SkysailApplication     ] - Instanciating new Skysail ApplicationModel 'PerformanceApplication'
2016-03-22 17:52:36,921 INFO  [io.skysail.server.app.SkysailApplication     ] - Activating ApplicationModel io.skysail.server.performance.etm.impl.PerformanceApplication
2016-03-22 17:52:36,923 DEBUG [io.skysail.server.app.ApplicationList        ] - (+ ApplicationModel) (#04) with name 'Performance'
